id,listing_url,host_since,neighbourhood,room_type,guests_included,total_amenities,Bed linens,Buzzer/wireless intercom,Cable TV,Carbon monoxide detector,Coffee maker,Cooking basics,Dishes and silverware,Dishwasher,Dryer,Elevator,Extra pillows and blankets,Family/kid friendly,Fire extinguisher,First aid kit,Free street parking,Hair dryer,Hangers,Host greets you,Hot water,Internet,Iron,Laptop friendly workspace,Lock on bedroom door,Long term stays allowed,Luggage dropoff allowed,Microwave,Oven,Patio or balcony,Pets allowed,Private entrance,Private living room,Refrigerator,Shampoo,Smoke detector,Smoking allowed,Stove,TV,Washer,translation missing: en.hosting_amenity_50,price
40227440,https://www.airbnb.com/rooms/40227440,2019-11-19,Friedrichshain,Entire home/apt,4,15,0,0,0,0,0,1,1,1,0,1,0,0,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,99.0
40229528,https://www.airbnb.com/rooms/40229528,2014-05-13,Charlottenburg,Entire home/apt,1,15,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,195.0
40230402,https://www.airbnb.com/rooms/40230402,2019-11-02,Neukölln,Entire home/apt,1,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,120.0
40231677,https://www.airbnb.com/rooms/40231677,2019-11-19,Friedrichshain,Entire home/apt,2,17,0,0,0,0,1,1,1,1,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,1,1,1,0,120.0
40233744,https://www.airbnb.com/rooms/40233744,2014-12-25,Schöneberg,Private room,1,9,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,40.0
40234567,https://www.airbnb.com/rooms/40234567,2014-05-13,Halensee,Entire home/apt,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,230.0
40236996,https://www.airbnb.com/rooms/40236996,2017-07-24,Wedding,Entire home/apt,1,10,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,40.0
40242652,https://www.airbnb.com/rooms/40242652,2019-10-26,Prenzlauer Berg,Entire home/apt,4,11,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,370.0
40243900,https://www.airbnb.com/rooms/40243900,2019-10-09,Prenzlauer Berg,Entire home/apt,1,12,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,500.0
40244959,https://www.airbnb.com/rooms/40244959,2012-07-11,Friedrichshain,Private room,1,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,50.0
40245027,https://www.airbnb.com/rooms/40245027,2015-04-01,Adlershof,Entire home/apt,1,11,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,28.0
40245672,https://www.airbnb.com/rooms/40245672,2014-07-13,Neukölln,Entire home/apt,1,19,1,0,0,0,0,1,1,1,0,0,1,1,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,1,0,0,1,1,1,0,1,1,1,0,250.0
40247789,https://www.airbnb.com/rooms/40247789,2019-09-15,Weißensee,Private room,1,13,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,55.0
40248440,https://www.airbnb.com/rooms/40248440,2013-03-04,Kreuzberg,Private room,1,23,1,0,0,1,1,1,1,1,0,0,1,0,0,1,1,1,1,1,1,0,0,1,0,1,1,0,1,1,0,0,0,1,1,1,0,1,0,1,0,55.0
40248805,https://www.airbnb.com/rooms/40248805,2019-07-10,Kreuzberg,Entire home/apt,2,18,0,0,0,1,1,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,1,1,0,0,0,1,1,0,1,1,0,1,0,80.0
40249439,https://www.airbnb.com/rooms/40249439,2013-07-30,Neukölln,Entire home/apt,1,16,1,0,0,0,1,1,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,1,0,1,0,29.0
40250629,https://www.airbnb.com/rooms/40250629,2015-07-10,Tiergarten,Entire home/apt,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,84.0
40251226,https://www.airbnb.com/rooms/40251226,2013-10-05,Kreuzberg,Entire home/apt,1,16,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,1,0,90.0
40253576,https://www.airbnb.com/rooms/40253576,2016-07-09,Mitte,Entire home/apt,2,29,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,0,0,1,1,1,0,1,1,1,0,49.0
40255595,https://www.airbnb.com/rooms/40255595,2019-11-20,Prenzlauer Berg,Entire home/apt,2,10,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,56.0
40258363,https://www.airbnb.com/rooms/40258363,2012-04-07,Neukölln,Private room,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,33.0
40258707,https://www.airbnb.com/rooms/40258707,2016-08-30,Alt-Hohenschönhausen,Entire home/apt,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,105.0
40258943,https://www.airbnb.com/rooms/40258943,2016-10-29,Friedrichshain,Entire home/apt,1,21,1,0,0,1,0,1,1,0,0,1,1,0,1,0,0,1,1,0,1,0,1,1,1,0,1,1,1,0,0,0,0,1,1,1,0,1,0,1,0,80.0
40259066,https://www.airbnb.com/rooms/40259066,2016-11-10,Kreuzberg,Entire home/apt,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,65.0
40261022,https://www.airbnb.com/rooms/40261022,2018-11-18,Schöneberg,Private room,1,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,49.0
40262416,https://www.airbnb.com/rooms/40262416,2016-11-25,Rummelsburg,Private room,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,21.0
40262742,https://www.airbnb.com/rooms/40262742,2012-04-10,Mitte,Private room,1,8,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,55.0
40270598,https://www.airbnb.com/rooms/40270598,2016-05-01,Wedding,Entire home/apt,2,17,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,1,1,0,1,1,1,0,1,1,1,0,0,0,55.0
40273005,https://www.airbnb.com/rooms/40273005,2016-02-25,Mitte,Private room,1,22,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0,32.0
40275035,https://www.airbnb.com/rooms/40275035,2012-07-03,Neukölln,Entire home/apt,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,800.0
40275510,https://www.airbnb.com/rooms/40275510,2019-10-09,Prenzlauer Berg,Entire home/apt,1,11,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,500.0
40277261,https://www.airbnb.com/rooms/40277261,2014-04-09,Prenzlauer Berg,Private room,1,12,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,1,0,40.0
40277799,https://www.airbnb.com/rooms/40277799,2012-08-22,Mitte,Entire home/apt,1,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,60.0
40277974,https://www.airbnb.com/rooms/40277974,2019-05-29,Tempelhof,Private room,1,17,1,0,0,0,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,20.0
40278308,https://www.airbnb.com/rooms/40278308,2016-05-29,Steglitz,Entire home/apt,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,100.0
40278397,https://www.airbnb.com/rooms/40278397,2014-12-29,Kreuzberg,Private room,1,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,80.0
40278539,https://www.airbnb.com/rooms/40278539,2016-06-20,Friedrichshain,Private room,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,20.0
40278965,https://www.airbnb.com/rooms/40278965,2016-11-05,Mitte,Private room,1,16,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,1,0,0,1,1,0,0,1,1,1,1,0,50.0
40279672,https://www.airbnb.com/rooms/40279672,2019-10-09,Prenzlauer Berg,Entire home/apt,1,13,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,550.0
40280327,https://www.airbnb.com/rooms/40280327,2019-10-09,Prenzlauer Berg,Entire home/apt,1,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,300.0
40281967,https://www.airbnb.com/rooms/40281967,2013-03-04,Kreuzberg,Entire home/apt,1,20,1,0,0,0,1,1,1,1,0,0,1,0,0,1,1,1,1,0,1,0,0,1,0,1,1,0,1,1,0,0,0,1,1,0,0,1,0,1,0,99.0
40283196,https://www.airbnb.com/rooms/40283196,2019-11-11,Charlottenburg,Private room,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,90.0
40284894,https://www.airbnb.com/rooms/40284894,2015-05-20,Friedrichshain,Entire home/apt,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,110.0
40285727,https://www.airbnb.com/rooms/40285727,2012-06-07,Prenzlauer Berg,Entire home/apt,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,150.0
40292458,https://www.airbnb.com/rooms/40292458,2019-03-29,Reinickendorf,Private room,1,13,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,1,1,1,0,27.0
40294869,https://www.airbnb.com/rooms/40294869,2017-11-20,Niederschönhausen,Entire home/apt,1,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,80.0
40297108,https://www.airbnb.com/rooms/40297108,2018-02-20,Prenzlauer Berg,Private room,1,11,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,35.0
40298652,https://www.airbnb.com/rooms/40298652,2019-03-17,Kreuzberg,Entire home/apt,2,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,250.0
40298863,https://www.airbnb.com/rooms/40298863,2013-01-23,Friedrichshain,Entire home/apt,1,5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,140.0
40299512,https://www.airbnb.com/rooms/40299512,2012-10-01,Mitte,Entire home/apt,1,15,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,1,1,1,0,95.0
40301243,https://www.airbnb.com/rooms/40301243,2015-01-19,Baumschulenweg,Entire home/apt,1,16,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,1,0,0,35.0
40303102,https://www.airbnb.com/rooms/40303102,2013-02-04,Britz,Private room,1,21,1,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,1,1,1,1,1,0,0,1,1,1,1,1,0,1,0,75.0
40303588,https://www.airbnb.com/rooms/40303588,2019-09-15,Charlottenburg,Entire home/apt,2,9,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,85.0
40305259,https://www.airbnb.com/rooms/40305259,2016-07-27,Reinickendorf,Entire home/apt,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,51.0
40305333,https://www.airbnb.com/rooms/40305333,2014-06-11,Prenzlauer Berg,Entire home/apt,1,13,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,1,0,60.0
40307816,https://www.airbnb.com/rooms/40307816,2011-11-02,Kreuzberg,Private room,1,17,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,1,0,1,1,1,1,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,53.0
40309627,https://www.airbnb.com/rooms/40309627,2018-03-17,Friedrichsfelde,Entire home/apt,1,14,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,32.0
40310086,https://www.airbnb.com/rooms/40310086,2014-05-14,Friedrichshain,Entire home/apt,2,14,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,80.0
40316271,https://www.airbnb.com/rooms/40316271,2015-05-04,Britz,Private room,2,9,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,34.0
40317014,https://www.airbnb.com/rooms/40317014,2017-03-07,Wedding,Private room,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,46.0
40321098,https://www.airbnb.com/rooms/40321098,2019-11-23,Oberschöneweide,Private room,1,13,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,25.0
40322859,https://www.airbnb.com/rooms/40322859,2013-03-07,Neukölln,Entire home/apt,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,30.0
40323474,https://www.airbnb.com/rooms/40323474,2016-05-23,Neukölln,Private room,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,60.0
40323478,https://www.airbnb.com/rooms/40323478,2018-05-11,Moabit,Private room,1,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,30.0
40324400,https://www.airbnb.com/rooms/40324400,2015-10-08,Neukölln,Private room,1,9,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,35.0
40324450,https://www.airbnb.com/rooms/40324450,2019-11-23,Prenzlauer Berg,Entire home/apt,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,60.0
40328086,https://www.airbnb.com/rooms/40328086,2015-12-23,Wedding,Private room,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,36.0
40328911,https://www.airbnb.com/rooms/40328911,2016-10-07,Friedrichshain,Entire home/apt,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,50.0
40334175,https://www.airbnb.com/rooms/40334175,2016-08-09,Charlottenburg,Entire home/apt,1,9,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,30.0
40335581,https://www.airbnb.com/rooms/40335581,2019-11-24,Neukölln,Entire home/apt,1,16,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,1,1,0,0,1,0,0,1,1,1,1,0,75.0
40337158,https://www.airbnb.com/rooms/40337158,2015-03-30,Friedrichshain,Entire home/apt,1,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,69.0
40337608,https://www.airbnb.com/rooms/40337608,2014-11-26,Friedrichshain,Entire home/apt,2,20,1,0,0,0,0,1,1,1,0,1,1,0,0,0,1,1,1,0,1,0,1,1,0,0,0,1,1,1,0,0,0,1,1,0,0,1,1,1,0,100.0
40339957,https://www.airbnb.com/rooms/40339957,2019-11-24,Mitte,Entire home/apt,1,8,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,80.0
40340128,https://www.airbnb.com/rooms/40340128,2019-11-17,Wedding,Shared room,1,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,16.0
40340454,https://www.airbnb.com/rooms/40340454,2019-07-04,Wilmersdorf,Private room,1,18,1,0,0,0,1,1,1,1,0,1,1,0,0,0,1,0,1,0,1,0,0,1,1,1,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,40.0
40341756,https://www.airbnb.com/rooms/40341756,2019-07-04,Grunewald,Private room,1,16,1,0,0,0,1,1,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,38.0
40342233,https://www.airbnb.com/rooms/40342233,2019-11-10,Mitte,Entire home/apt,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100.0
40342585,https://www.airbnb.com/rooms/40342585,2014-07-06,Friedrichshain,Entire home/apt,2,7,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,90.0
40342713,https://www.airbnb.com/rooms/40342713,2015-12-28,Prenzlauer Berg,Private room,1,10,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,40.0
40343156,https://www.airbnb.com/rooms/40343156,2019-07-04,Wilmersdorf,Private room,1,17,1,0,0,0,1,1,1,1,0,1,1,0,0,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,38.0
40344283,https://www.airbnb.com/rooms/40344283,2015-04-08,Friedrichshain,Private room,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,80.0
40344985,https://www.airbnb.com/rooms/40344985,2013-11-20,Neukölln,Private room,1,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,29.0
40345403,https://www.airbnb.com/rooms/40345403,2019-11-24,Mitte,Private room,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,41.0
40347622,https://www.airbnb.com/rooms/40347622,2019-11-24,Neukölln,Entire home/apt,2,10,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,90.0
40357967,https://www.airbnb.com/rooms/40357967,2019-11-21,Mitte,Private room,2,21,1,0,0,0,1,1,1,1,0,1,1,0,0,0,0,1,1,1,1,0,1,1,1,0,0,0,1,1,0,1,1,1,1,0,0,1,0,0,0,55.0
40359181,https://www.airbnb.com/rooms/40359181,2019-11-17,Friedrichshain,Entire home/apt,2,14,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,10.0
40359823,https://www.airbnb.com/rooms/40359823,2016-04-04,Mitte,Entire home/apt,1,10,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,150.0
40362952,https://www.airbnb.com/rooms/40362952,2016-10-10,Neukölln,Private room,1,16,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,1,0,1,0,1,0,1,1,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,59.0
40364676,https://www.airbnb.com/rooms/40364676,2019-11-17,Tiergarten,Entire home/apt,2,11,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,10.0
40368818,https://www.airbnb.com/rooms/40368818,2015-05-22,Mitte,Private room,1,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,39.0
40369572,https://www.airbnb.com/rooms/40369572,2013-08-14,Mitte,Entire home/apt,1,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,120.0
40370018,https://www.airbnb.com/rooms/40370018,2016-11-29,Wedding,Private room,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,26.0
40370146,https://www.airbnb.com/rooms/40370146,2018-03-12,Neukölln,Private room,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,25.0
40370187,https://www.airbnb.com/rooms/40370187,2019-02-18,Fennpfuhl,Entire home/apt,1,9,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,70.0
40371083,https://www.airbnb.com/rooms/40371083,2019-11-25,Mitte,Entire home/apt,1,12,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,100.0
40371191,https://www.airbnb.com/rooms/40371191,2017-08-15,Moabit,Entire home/apt,4,25,1,0,0,1,1,1,1,1,0,1,0,0,1,1,1,1,1,0,1,0,1,1,0,1,0,1,1,0,0,0,1,1,1,1,0,1,1,1,0,70.0
40372838,https://www.airbnb.com/rooms/40372838,2018-06-10,Mitte,Entire home/apt,1,22,1,0,1,0,1,1,1,1,1,0,1,0,0,0,0,1,1,0,1,0,1,1,1,0,0,0,1,0,0,1,1,1,1,0,0,1,1,1,0,100.0
40373145,https://www.airbnb.com/rooms/40373145,2013-07-17,Neukölln,Private room,1,8,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,25.0
40374669,https://www.airbnb.com/rooms/40374669,2015-02-12,Britz,Entire home/apt,1,6,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,85.0
40376987,https://www.airbnb.com/rooms/40376987,2019-07-18,Weißensee,Private room,1,16,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,1,1,0,0,0,1,0,0,1,1,1,1,0,50.0
40382860,https://www.airbnb.com/rooms/40382860,2019-11-25,Weißensee,Entire home/apt,1,27,1,0,0,0,1,1,1,0,0,0,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0,80.0
40385719,https://www.airbnb.com/rooms/40385719,2014-12-14,Friedrichshain,Private room,1,10,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,100.0
40387820,https://www.airbnb.com/rooms/40387820,2016-01-24,Neukölln,Private room,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,47.0
40388240,https://www.airbnb.com/rooms/40388240,2012-11-19,Kreuzberg,Entire home/apt,1,8,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,60.0
40388498,https://www.airbnb.com/rooms/40388498,2018-01-27,Schöneberg,Entire home/apt,1,11,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,70.0
